route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100002,82047,675383979,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675383989,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675383999,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675384009,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384019,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675384029,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384039,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675384049,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384059,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675384069,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384079,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675384089,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384099,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384109,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384129,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384189,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384219,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384329,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384339,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384349,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384629,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384639,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384739,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384749,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384899,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675384939,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384949,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384959,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384969,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675384989,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675384999,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675385109,"Downtown Seattle","",1,7893462,20010004,0,101,1,1
100002,82047,675385119,"Downtown Seattle","",1,7893460,20010004,0,101,1,1
100002,82047,675385129,"Downtown Seattle","",1,7893468,20010004,0,101,1,1
100002,82047,675385139,"Downtown Seattle","",1,7893461,20010004,0,101,1,1
100002,82047,675385149,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385159,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385169,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385179,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385189,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385199,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385209,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385219,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385229,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385239,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385249,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385259,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385269,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385279,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385289,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385299,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385309,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385319,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385329,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385339,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385349,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385359,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385369,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385379,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385389,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385399,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385409,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385419,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385429,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385439,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385449,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385459,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385469,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385479,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385489,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385499,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385509,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385519,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385529,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385539,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385549,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100002,82047,675385559,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385569,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385579,"Capitol Hill Via 15th Ave E","",0,7893460,11010006,0,101,1,1
100002,82047,675385589,"Capitol Hill Via 15th Ave E","",0,7893461,11010006,0,101,1,1
100002,82047,675385599,"Capitol Hill Via 15th Ave E","",0,7893468,11010006,0,101,1,1
100002,82047,675385609,"Capitol Hill Via 15th Ave E","",0,7893462,11010006,0,101,1,1
100003,18174,693814499,"Downtown Seattle","",1,7893967,10101004,0,101,1,1
100003,18174,693814559,"Downtown Seattle","",1,7893960,10101004,0,101,1,1
100003,18174,693814579,"Downtown Seattle","",1,7893959,10101004,0,101,1,1
100003,18174,693814919,"Downtown Seattle","",1,7893960,10101004,0,101,1,1
100003,18174,693814939,"Downtown Seattle","",1,7893969,10101004,0,101,1,1
100003,18174,693815239,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,693815349,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,693815629,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,693816559,"Downtown Seattle","",1,7893957,10101004,0,101,1,1
100003,18174,693816569,"Downtown Seattle","",1,7893967,10101004,0,101,1,1
100003,18174,694482489,"Downtown Seattle","",1,7893927,10101004,0,101,1,1
100003,18174,694482529,"Downtown Seattle","",1,7893966,10101004,0,101,1,1
100003,18174,694482609,"Downtown Seattle","",1,7893960,10101004,0,101,1,1
100003,18174,694482639,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,694482699,"Downtown Seattle","",1,7893960,10101004,0,101,1,1
100003,18174,694483059,"Downtown Seattle","",1,7893966,10101004,0,101,1,1
100003,18174,694483069,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,694483109,"Downtown Seattle","",1,7893927,10101004,0,101,1,1
100003,18174,694483229,"Downtown Seattle","",1,7893927,10101004,0,101,1,1
100003,18174,694483259,"Downtown Seattle","",1,7893959,10101004,0,101,1,1
100003,18174,694483319,"Downtown Seattle","",1,7893966,10101004,0,101,1,1
100003,18174,694483349,"Downtown Seattle","",1,7893966,10101004,0,101,1,1
100003,18174,694483379,"Downtown Seattle","",1,7893960,10101004,0,101,1,1
100003,18174,694483399,"Downtown Seattle","",1,7893955,10101004,0,101,1,1
100003,18174,694483429,"Downtown Seattle","",1,7893964,10101004,0,101,1,1
100003,18174,694483439,"Downtown Seattle","",1,7893927,10101004,0,101,1,1
100003,18174,694483469,"Downtown Seattle","",1,7893959,10101004,0,101,1,1
100003,18174,762150129,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,762150189,"S Renton P&R","",0,7893927,21101006,0,101,1,1
100003,18174,762150229,"S Renton P&R","",0,7893960,21101006,0,101,1,1
100003,18174,762150279,"S Renton P&R","",0,7893959,21101006,0,101,1,1
100003,18174,762150299,"S Renton P&R","",0,7893966,21101006,0,101,1,1
100003,18174,762150339,"S Renton P&R","",0,7893927,21101006,0,101,1,1
100003,18174,762150389,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,762150419,"S Renton P&R","",0,7893969,21101006,0,101,1,1
100003,18174,762150509,"S Renton P&R","",0,7893959,21101006,0,101,1,1
100003,18174,762150549,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,762150569,"S Renton P&R","",0,7893957,21101006,0,101,1,1
100003,18174,762150579,"S Renton P&R","",0,7893960,21101006,0,101,1,1
100003,18174,762150589,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,762150619,"S Renton P&R","",0,7893964,21101006,0,101,1,1
100003,18174,762150629,"S Renton P&R","",0,7893927,21101006,0,101,1,1
100003,18174,762150639,"S Renton P&R","",0,7893966,21101006,0,101,1,1
100003,18174,762150649,"S Renton P&R","",0,7893960,21101006,0,101,1,1
100003,18174,762150659,"S Renton P&R","",0,7893927,21101006,0,101,1,1
100003,18174,762150719,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,762150779,"S Renton P&R","",0,7893966,21101006,0,101,1,1
100003,18174,762150819,"S Renton P&R","",0,7893967,21101006,0,101,1,1
100003,18174,762150839,"S Renton P&R","",0,7893964,21101006,0,101,1,1
100003,18174,762150849,"S Renton P&R","",0,7893960,21101006,0,101,1,1
100003,18174,762150859,"S Renton P&R","",0,7893966,21101006,0,101,1,1
100003,18174,762150869,"S Renton P&R","",0,7893959,21101006,0,101,1,1
100003,18174,762152109,"S Renton P&R","",0,7893960,21101006,0,101,1,1
100003,18174,762152119,"S Renton P&R","",0,7893966,21101006,0,101,1,1
100003,18174,771057059,"S Renton P&R","",0,7893955,21101006,0,101,1,1
100003,18174,771057889,"Downtown Seattle","",1,7893966,10101004,0,101,1,1
100003,82047,693747949,"Downtown Seattle","",1,7894070,10101004,0,101,1,1
100003,82047,693748069,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,693748079,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,693748099,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,693748149,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,693748389,"Downtown Seattle","",1,7894195,10101004,0,101,1,1
100003,82047,693748469,"Downtown Seattle","",1,7894200,10101004,0,101,1,1
100003,82047,693748749,"Downtown Seattle","",1,7894198,10101004,0,101,1,1
100003,82047,693749479,"Downtown Seattle","",1,7894199,10101004,0,101,1,1
100003,82047,693749489,"Downtown Seattle","",1,7894197,10101004,0,101,1,1
100003,82047,693750189,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,693750199,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,694512919,"Downtown Seattle","",1,7894202,10101004,0,101,1,1
100003,82047,694513029,"Downtown Seattle","",1,7894201,10101004,0,101,1,1
100003,82047,694513059,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,694513069,"Downtown Seattle","",1,7894198,10101004,0,101,1,1
100003,82047,694513109,"Downtown Seattle","",1,7894197,10101004,0,101,1,1
100003,82047,694513249,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,694513259,"Downtown Seattle","",1,7894200,10101004,0,101,1,1
100003,82047,694513349,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,694513359,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,694513369,"Downtown Seattle","",1,7894201,10101004,0,101,1,1
100003,82047,694513449,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,694513509,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,694513529,"Downtown Seattle","",1,7894201,10101004,0,101,1,1
100003,82047,694514609,"Downtown Seattle","",1,7894201,10101004,0,101,1,1
100003,82047,694514619,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,694514629,"Downtown Seattle","",1,7894200,10101004,0,101,1,1
100003,82047,694514729,"Downtown Seattle","",1,7894197,10101004,0,101,1,1
100003,82047,694514739,"Downtown Seattle","",1,7894195,10101004,0,101,1,1
100003,82047,694514779,"Downtown Seattle","",1,7894199,10101004,0,101,1,1
100003,82047,694514969,"Downtown Seattle","",1,7894079,10101004,0,101,1,1
100003,82047,762100449,"S Renton P&R","",0,7894195,21101006,0,101,1,1
100003,82047,762100489,"S Renton P&R","",0,7894070,21101006,0,101,1,1
100003,82047,762100499,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762100509,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762100519,"S Renton P&R","",0,7894198,21101006,0,101,1,1
100003,82047,762100559,"S Renton P&R","",0,7894195,21101006,0,101,1,1
100003,82047,762100569,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762100579,"S Renton P&R","",0,7894199,21101006,0,101,1,1
100003,82047,762100589,"S Renton P&R","",0,7894199,21101006,0,101,1,1
100003,82047,762100599,"S Renton P&R","",0,7894070,21101006,0,101,1,1
100003,82047,762100619,"Downtown Seattle","",1,7894195,10101004,0,101,1,1
100003,82047,762100649,"S Renton P&R","",0,7894200,21101006,0,101,1,1
100003,82047,762100659,"S Renton P&R","",0,7894198,21101006,0,101,1,1
100003,82047,762100669,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762100679,"S Renton P&R","",0,7894200,21101006,0,101,1,1
100003,82047,762100709,"Downtown Seattle","",1,7894197,10101004,0,101,1,1
100003,82047,762100719,"Downtown Seattle","",1,7894199,10101004,0,101,1,1
100003,82047,762100729,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762100739,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762100749,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762100759,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762100769,"S Renton P&R","",0,7894195,21101006,0,101,1,1
100003,82047,762100779,"Downtown Seattle","",1,7894198,10101004,0,101,1,1
100003,82047,762100809,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,762100819,"Downtown Seattle","",1,7894070,10101004,0,101,1,1
100003,82047,762100829,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,762100839,"Downtown Seattle","",1,7894200,10101004,0,101,1,1
100003,82047,762100859,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762100869,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762100879,"S Renton P&R","",0,7894070,21101006,0,101,1,1
100003,82047,762100889,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762100899,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762100909,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762100919,"S Renton P&R","",0,7894198,21101006,0,101,1,1
100003,82047,762100929,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762100939,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762100949,"S Renton P&R","",0,7894199,21101006,0,101,1,1
100003,82047,762100959,"S Renton P&R","",0,7894200,21101006,0,101,1,1
100003,82047,762100969,"S Renton P&R","",0,7894195,21101006,0,101,1,1
100003,82047,762100989,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,762100999,"Downtown Seattle","",1,7894201,10101004,0,101,1,1
100003,82047,762101009,"Downtown Seattle","",1,7894195,10101004,0,101,1,1
100003,82047,762101019,"Downtown Seattle","",1,7894204,10101004,0,101,1,1
100003,82047,762101029,"Downtown Seattle","",1,7894070,10101004,0,101,1,1
100003,82047,762101039,"Downtown Seattle","",1,7894203,10101004,0,101,1,1
100003,82047,762101049,"Downtown Seattle","",1,7894199,10101004,0,101,1,1
100003,82047,762101059,"Downtown Seattle","",1,7894197,10101004,0,101,1,1
100003,82047,762101069,"Downtown Seattle","",1,7894200,10101004,0,101,1,1
100003,82047,762101079,"Downtown Seattle","",1,7894198,10101004,0,101,1,1
100003,82047,762101089,"Downtown Seattle","",1,7894196,10101004,0,101,1,1
100003,82047,762101119,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762101139,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762101159,"S Renton P&R","",0,7894195,21101006,0,101,1,1
100003,82047,762101179,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762101189,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762101199,"S Renton P&R","",0,7894202,21101006,0,101,1,1
100003,82047,762101219,"S Renton P&R","",0,7894198,21101006,0,101,1,1
100003,82047,762101229,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762101239,"S Renton P&R","",0,7894070,21101006,0,101,1,1
100003,82047,762101249,"S Renton P&R","",0,7894199,21101006,0,101,1,1
100003,82047,762101259,"S Renton P&R","",0,7894200,21101006,0,101,1,1
100003,82047,762101269,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762101319,"Downtown Seattle","",1,7894070,10101004,0,101,1,1
100003,82047,762101329,"Downtown Seattle","",1,7894198,10101004,0,101,1,1
100003,82047,762101369,"Downtown Seattle","",1,7894199,10101004,0,101,1,1
100003,82047,762101439,"S Renton P&R","",0,7894199,21101006,0,101,1,1
100003,82047,762101449,"S Renton P&R","",0,7894198,21101006,0,101,1,1
100003,82047,762101469,"S Renton P&R","",0,7894200,21101006,0,101,1,1
100003,82047,762101479,"S Renton P&R","",0,7894202,21101006,0,101,1,1
100003,82047,762101489,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762101509,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762101519,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762101749,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762101769,"S Renton P&R","",0,7894197,21101006,0,101,1,1
100003,82047,762101779,"S Renton P&R","",0,7894201,21101006,0,101,1,1
100003,82047,762101789,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762102039,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762102059,"S Renton P&R","",0,7894203,21101006,0,101,1,1
100003,82047,762102069,"S Renton P&R","",0,7894196,21101006,0,101,1,1
100003,82047,762102269,"S Renton P&R","",0,7894204,21101006,0,101,1,1
100003,82047,762102519,"S Renton P&R","",0,7894203,21101006,0,101,1,1
